ID_EV,PERMNO,DCLRDT,DATE,RELAY ,RET,AR ,CAR
89,32061,1980/2/22,1980/2/12,-7,0,-0.6227101,4.953261794
89,32061,1980/2/22,1980/2/13,-6,3.125,2.8676877,7.820949494
89,32061,1980/2/22,1980/2/14,-5,-3.030303121,-1.586758121,6.234191373
89,32061,1980/2/22,1980/2/15,-4,-3.125,-2.3136937,3.920497673
89,32061,1980/2/22,1980/2/19,-3,3.225806355,3.854696855,7.775194529
89,32061,1980/2/22,1980/2/20,-2,-3.125,-4.695751,3.079443529
89,32061,1980/2/22,1980/2/21,-1,-3.225806355,-2.420601855,0.658841673
89,32061,1980/2/22,1980/2/22,0,-3.333333507,-2.971596407,-2.312754734
89,32061,1980/2/22,1980/2/25,1,13.7931034,15.1445144,12.83175966
89,32061,1980/2/22,1980/2/26,2,6.060606241,5.429471841,18.2612315
89,32061,1980/2/22,1980/2/27,3,0,1.14779,19.4090215
89,32061,1980/2/22,1980/2/28,4,-2.857142873,-2.880471883,16.52854962
89,32061,1980/2/22,1980/2/29,5,2.941176482,1.948207382,18.476757
89,32061,1980/2/22,1980/3/3,6,-2.171428502,-1.308784902,17.1679721
89,32061,1980/2/22,1980/3/4,7,-2.941176482,-2.923130792,14.24484131
89,32061,1980/2/22,1980/3/5,8,0,1.499195,15.74403631
89,32061,1980/2/22,1980/3/6,9,3.030303121,5.402631121,21.14666743
89,32061,1980/2/22,1980/3/7,10,-5.882352963,-4.141860963,17.00480647
90,32352,1983/8/9,1983/7/25,-11,0.552486209,0.226733809,0.226733809
90,32352,1983/8/9,1983/7/26,-10,1.098901127,0.698591527,0.925325336
90,32352,1983/8/9,1983/7/27,-9,-1.630434766,-0.148601766,0.776723569
90,32352,1983/8/9,1983/7/28,-8,-0.552486209,1.017171791,1.79389536
90,32352,1983/8/9,1983/7/29,-7,-2.222222276,-0.800130276,0.993765084
90,32352,1983/8/9,1983/8/1,-6,-0.568181835,-0.100660435,0.893104649
90,32352,1983/8/9,1983/8/2,-5,-1.714285649,-1.690390679,-0.79728603
90,32352,1983/8/9,1983/8/3,-4,1.162790693,0.613241293,-0.184044737
90,32352,1983/8/9,1983/8/4,-3,2.298850566,3.454560566,3.270515829
90,32352,1983/8/9,1983/8/5,-2,2.247191034,1.952083034,5.222598863
90,32352,1983/8/9,1983/8/8,-1,-1.098901127,0.381318873,5.603917737
90,32352,1983/8/9,1983/8/9,0,-1.111111138,-1.447062038,4.156855699
90,32352,1983/8/9,1983/8/10,1,0,-0.8072066,3.349649099
90,32352,1983/8/9,1983/8/11,2,1.123595517,0.986674617,4.336323716
90,32352,1983/8/9,1983/8/12,3,0,-0.5785719,3.757751816
90,32352,1983/8/9,1983/8/15,4,2.777777798,1.920947698,5.678699514
90,32352,1983/8/9,1983/8/16,5,-0.540540554,-0.227669254,5.451030261
90,32352,1983/8/9,1983/8/17,6,0,-0.9542581,4.496772161
90,32352,1983/8/9,1983/8/18,7,-0.543478271,0.175056929,4.67182909
90,32352,1983/8/9,1983/8/19,8,-0.546448072,-0.703977272,3.967851817
90,32352,1983/8/9,1983/8/22,9,-0.549450563,-0.661743263,3.306108554
90,32352,1983/8/9,1983/8/23,10,0.552486209,1.509112109,4.815220663
90,32352,1983/8/9,1983/8/24,11,0.549450563,1.411415963,6.226636627
91,32791,1984/4/11,1984/3/27,-11,0.999999978,0.713008178,0.713008178
91,32791,1984/4/11,1984/3/28,-10,0,-1.36051,-0.647501822
91,32791,1984/4/11,1984/3/29,-9,0,0.08474396,-0.562757862
91,32791,1984/4/11,1984/3/30,-8,0,0.1020544,-0.460703462
91,32791,1984/4/11,1984/4/2,-7,0,0.624531,0.163827538
91,32791,1984/4/11,1984/4/3,-6,0,0.291265,0.455092538
91,32791,1984/4/11,1984/4/4,-5,0,0.06397353,0.519066068
91,32791,1984/4/11,1984/4/5,-4,3.960395977,5.440501977,5.959568045
91,32791,1984/4/11,1984/4/6,-3,0,-0.02291943,5.936648615
91,32791,1984/4/11,1984/4/9,-2,-8.571428806,-8.531412186,-2.594763571
91,32791,1984/4/11,1984/4/10,-1,0,-0.2318479,-2.826611471
91,32791,1984/4/11,1984/4/11,0,10.41666642,10.95324092,8.126629447
91,32791,1984/4/11,1984/4/12,1,4.716981202,3.334165202,11.46079465
91,32791,1984/4/11,1984/4/13,2,9.009008855,9.044861485,20.50565613
91,32791,1984/4/11,1984/4/16,3,-0.826446246,-1.305247146,19.20040899
91,32791,1984/4/11,1984/4/17,4,0,-0.474016,18.72639299
91,32791,1984/4/11,1984/4/18,5,0,0.5300352,19.25642819
91,32791,1984/4/11,1984/4/19,6,2.500000037,2.467013667,21.72344186
91,32791,1984/4/11,1984/4/23,7,-8.130080998,-7.487210898,14.23623096
91,32791,1984/4/11,1984/4/24,8,7.079645991,6.508279291,20.74451025
91,32791,1984/4/11,1984/4/25,9,1.176470611,0.843174811,21.58768506
91,32791,1984/4/11,1984/4/26,10,1.162790693,0.174268193,21.76195325
92,32803,1982/9/24,1982/9/9,-11,3.389830515,3.378862005,3.378862005
92,32803,1982/9/24,1982/9/10,-10,0,0.7384289,4.117290905
92,32803,1982/9/24,1982/9/13,-9,0,-0.852328,3.264962905
92,32803,1982/9/24,1982/9/14,-8,4.918032885,4.066474985,7.331437889
92,32803,1982/9/24,1982/9/15,-7,0,-0.8264421,6.504995789
92,32803,1982/9/24,1982/9/16,-6,0,0.1446602,6.649655989
92,32803,1982/9/24,1982/9/17,-5,-3.125,-2.2625302,4.387125789
92,32803,1982/9/24,1982/9/20,-4,3.225806355,3.311621085,7.698746875
92,32803,1982/9/24,1982/9/21,-3,6.25,4.538555,12.23730187
92,32803,1982/9/24,1982/9/22,-2,-5.882352963,-5.421054263,6.816247612
92,32803,1982/9/24,1982/9/23,-1,4.6875,4.8770941,11.69334171
92,32803,1982/9/24,1982/9/24,0,1.492537279,1.761567179,13.45490889
92,32803,1982/9/24,1982/9/27,1,0,-0.1705155,13.28439339
92,32803,1982/9/24,1982/9/28,2,0,0.1853109,13.46970429
92,32803,1982/9/24,1982/9/29,3,-2.941176482,-1.757778482,11.71192581
92,32803,1982/9/24,1982/9/30,4,-1.51515156,-0.67844396,11.03348185
92,32803,1982/9/24,1982/10/1,5,0,-1.114428,9.919053849
92,32803,1982/9/24,1982/10/4,6,1.53846154,1.81167194,11.73072579
92,32803,1982/9/24,1982/10/5,7,0,-0.4407088,11.29001699
92,32803,1982/9/24,1982/10/6,8,-3.030303121,-5.933974121,5.356042868
92,32803,1982/9/24,1982/10/7,9,0,-2.131126,3.224916868
92,32803,1982/9/24,1982/10/8,10,4.6875,2.908928,6.133844868
93,32804,1990/10/20,1990/10/5,-11,-2.941176482,-2.516178082,-2.516178082
93,32804,1990/10/20,1990/10/8,-10,3.030303121,2.486601521,-0.029576561
93,32804,1990/10/20,1990/10/9,-9,0,2.417672,2.388095439
93,32804,1990/10/20,1990/10/10,-8,0,1.510222,3.898317439
93,32804,1990/10/20,1990/10/11,-7,-8.823529631,-7.101038631,-3.202721192
93,32804,1990/10/20,1990/10/12,-6,12.90322542,11.67852242,8.47580123
93,32804,1990/10/20,1990/10/15,-5,-11.42857149,-12.27378699,-3.797985762
93,32804,1990/10/20,1990/10/16,-4,4.838709533,6.152814533,2.354828771
93,32804,1990/10/20,1990/10/17,-3,-4.615384713,-4.62049281,-2.265664039
93,32804,1990/10/20,1990/10/18,-2,3.225806355,1.066348355,-1.199315683
93,32804,1990/10/20,1990/10/19,-1,-9.375,-11.108519,-12.30783468
93,32804,1990/10/20,1990/10/22,0,5.17241396,4.38740156,-7.920433123
93,32804,1990/10/20,1990/10/23,1,4.918032885,5.358059485,-2.562373639
93,32804,1990/10/20,1990/10/24,2,-9.375,-9.39624578,-11.95861942
93,32804,1990/10/20,1990/10/25,3,3.448275849,4.010638549,-7.94798087
93,32804,1990/10/20,1990/10/26,4,1.666666754,3.262240754,-4.685740116
93,32804,1990/10/20,1990/10/29,5,4.918032885,5.812190985,1.126450869
93,32804,1990/10/20,1990/10/30,6,-9.375,-9.8005305,-8.674079631
93,32804,1990/10/20,1990/10/31,7,10.34482792,10.28041716,1.606337529
93,32804,1990/10/20,1990/11/1,8,3.125,2.3211579,3.927495429
93,32804,1990/10/20,1990/11/2,9,-12.12121248,-13.61760448,-9.690109054
94,33398,1990/9/21,1990/9/6,-11,0,0.9700941,0.9700941
94,33398,1990/9/21,1990/9/7,-10,-2.380952425,-3.129894325,-2.159800225
94,33398,1990/9/21,1990/9/10,-9,2.439024299,2.756333199,0.596532974
94,33398,1990/9/21,1990/9/11,-8,4.761904851,4.919405451,5.515938425
94,33398,1990/9/21,1990/9/12,-7,0,-0.3113559,5.204582525
94,33398,1990/9/21,1990/9/13,-6,-2.27272734,-1.24945334,3.955129184
94,33398,1990/9/21,1990/9/14,-5,-4.651162773,-4.088823573,-0.133694389
94,33398,1990/9/21,1990/9/17,-4,2.439024299,2.219953399,2.08625901
94,33398,1990/9/21,1990/9/18,-3,0,-0.1077451,1.97851391
94,33398,1990/9/21,1990/9/19,-2,0,0.4999423,2.47845621
94,33398,1990/9/21,1990/9/20,-1,0,1.524138,4.00259421
94,33398,1990/9/21,1990/9/21,0,0,0.1749361,4.17753031
94,33398,1990/9/21,1990/9/24,1,-2.380952425,-0.325950425,3.851579885
94,33398,1990/9/21,1990/9/25,2,0,-0.9761056,2.875474285
94,33398,1990/9/21,1990/9/26,3,-2.439024299,-1.409769299,1.465704986
94,33398,1990/9/21,1990/9/27,4,0,1.432013,2.897717986
94,33398,1990/9/21,1990/9/28,5,-7.500000298,-8.928137298,-6.030419312
94,33398,1990/9/21,1990/10/1,6,2.702702768,0.100454768,-5.929964544
94,33398,1990/9/21,1990/10/2,7,2.631578967,2.368056067,-3.561908477
94,33398,1990/9/21,1990/10/3,8,-3.846153989,-2.812257989,-6.374166467
94,33398,1990/9/21,1990/10/4,9,-1.333333366,-1.498731066,-7.872897532
94,33398,1990/9/21,1990/10/5,10,0,0.4249984,-7.447899132
95,33532,1998/12/21,1998/12/7,-10,2.295081876,1.411054376,1.411054376
95,33532,1998/12/21,1998/12/8,-9,-2.243589796,-1.842793896,-0.43173952
95,33532,1998/12/21,1998/12/9,-8,-1.639344171,-1.773012471,-2.204751991
95,33532,1998/12/21,1998/12/10,-7,1.333333366,2.848174366,0.643422375
95,33532,1998/12/21,1998/12/11,-6,-0.657894742,-0.597752692,0.045669683
95,33532,1998/12/21,1998/12/14,-5,0,2.054611,2.100280683
95,33532,1998/12/21,1998/12/15,-4,0,-1.623832,0.476448683
95,33532,1998/12/21,1998/12/16,-3,0.662251655,0.708375135,1.184823818
95,33532,1998/12/21,1998/12/17,-2,-0.657894742,-2.124620742,-0.939796923
95,33532,1998/12/21,1998/12/18,-1,-1.986755058,-2.654930758,-3.594727682
95,33532,1998/12/21,1998/12/21,0,3.040540591,1.693326591,-1.901401091
95,33532,1998/12/21,1998/12/22,1,-0.327868853,-0.330769493,-2.232170584
95,33532,1998/12/21,1998/12/23,2,-1.315789483,-3.235641483,-5.467812067
95,33532,1998/12/21,1998/12/24,3,1.666666754,1.684618134,-3.783193933
95,33532,1998/12/21,1998/12/28,4,-0.327868853,-0.498045353,-4.281239286
95,33532,1998/12/21,1998/12/29,5,-3.289473802,-4.410137802,-8.691377088
95,33532,1998/12/21,1998/12/30,6,-0.680272095,-0.189876495,-8.881253583
95,33532,1998/12/21,1998/12/31,7,1.369863003,0.865518303,-8.015735279
95,33532,1998/12/21,1999/1/4,8,0,0.08225045,-7.933484829
95,33532,1998/12/21,1999/1/5,9,8.108107746,6.920152746,-1.013332084
96,33582,1984/10/30,1984/10/15,-11,-0.806451589,-1.624211489,-1.624211489
96,33582,1984/10/30,1984/10/16,-10,0.8130081,1.209309,-0.414902489
96,33582,1984/10/30,1984/10/17,-9,-0.403225794,-0.085980394,-0.500882884
96,33582,1984/10/30,1984/10/18,-8,0.80971662,-1.07911938,-1.580002264
96,33582,1984/10/30,1984/10/19,-7,0,-0.114264,-1.694266264
96,33582,1984/10/30,1984/10/22,-6,0,0.3161653,-1.378100964
96,33582,1984/10/30,1984/10/23,-5,3.212851286,3.333050486,1.954949522
96,33582,1984/10/30,1984/10/24,-4,1.556420233,1.526283413,3.481232935
96,33582,1984/10/30,1984/10/25,-3,-1.149425283,-0.660359783,2.820873152
96,33582,1984/10/30,1984/10/26,-2,1.937984489,2.544618889,5.365492041
96,33582,1984/10/30,1984/10/29,-1,-3.422053158,-3.115664558,2.249827483
96,33582,1984/10/30,1984/10/30,0,0.393700786,-0.651812214,1.598015269
96,33582,1984/10/30,1984/10/31,1,-3.921568766,-3.625572866,-2.027557598
96,33582,1984/10/30,1984/11/1,2,0.816326495,0.113803895,-1.913753702
96,33582,1984/10/30,1984/11/2,3,6.477732956,6.345270756,4.431517054
96,33582,1984/10/30,1984/11/5,4,0.380228134,-0.288454666,4.143062388
96,33582,1984/10/30,1984/11/6,5,0,-0.976471,3.166591388
96,33582,1984/10/30,1984/11/7,6,1.13636367,1.77253237,4.939123758
96,33582,1984/10/30,1984/11/8,7,-0.374531839,-0.181166739,4.757957019
96,33582,1984/10/30,1984/11/9,8,-1.161037572,-0.765601272,3.992355747
96,33582,1984/10/30,1984/11/12,9,0.763358781,0.935676281,4.928032028
96,33582,1984/10/30,1984/11/13,10,3.030303121,3.733077921,8.661109949
96,33582,1984/10/30,1984/11/14,11,0,0.07228268,8.733392629
97,33823,2005/6/3,2005/5/19,-10,-1.120095514,-1.611641214,-1.611641214
97,33823,2005/6/3,2005/5/20,-9,-1.227190997,-1.088465997,-2.700107211
97,33823,2005/6/3,2005/5/23,-8,19.91080046,19.45001546,16.74990825
97,33823,2005/6/3,2005/5/24,-7,-0.58448785,-0.62836234,16.12154591
97,33823,2005/6/3,2005/5/25,-6,8.177449554,8.606038354,24.72758426
97,33823,2005/6/3,2005/5/26,-5,2.000991628,1.310509328,26.03809359
97,33823,2005/6/3,2005/5/27,-4,-2.446117997,-2.721847197,23.31624639
97,33823,2005/6/3,2005/5/31,-3,8.738829941,9.163190841,32.47943723
97,33823,2005/6/3,2005/6/1,-2,-5.159813538,-6.056014038,26.42342319
97,33823,2005/6/3,2005/6/2,-1,1.588829607,1.365787407,27.7892106
97,33823,2005/6/3,2005/6/3,0,-2.298581041,-1.715440841,26.07376976
97,33823,2005/6/3,2005/6/6,1,5.408681929,5.237824929,31.31159469
97,33823,2005/6/3,2005/6/7,2,-3.543490544,-3.547048773,27.76454591
97,33823,2005/6/3,2005/6/8,3,-7.58586973,-7.35589733,20.40864858
97,33823,2005/6/3,2005/6/9,4,1.084145997,0.512549797,20.92119838
97,33823,2005/6/3,2005/6/10,5,0.612874562,0.759063862,21.68026224
97,33823,2005/6/3,2005/6/13,6,-4.314722493,-4.581919293,17.09834295
97,33823,2005/6/3,2005/6/14,7,0.079572358,-0.231836542,16.86650641
97,33823,2005/6/3,2005/6/15,8,12.29790449,12.00847439,28.8749808
97,33823,2005/6/3,2005/6/16,9,-1.935330965,-2.448285565,26.42669524
97,33823,2005/6/3,2005/6/17,10,-2.430802211,-2.829640811,23.59705442
98,33849,1980/12/17,1980/12/2,-11,1.408450678,1.681188778,1.681188778
98,33849,1980/12/17,1980/12/3,-10,1.388888899,1.447874219,3.129062997
98,33849,1980/12/17,1980/12/4,-9,-1.369863003,-1.274025183,1.855037814
98,33849,1980/12/17,1980/12/5,-8,0,1.911759,3.766796814
98,33849,1980/12/17,1980/12/8,-7,-1.388888899,1.258404101,5.025200914
98,33849,1980/12/17,1980/12/9,-6,-2.816901356,-2.651918956,2.373281959
98,33849,1980/12/17,1980/12/10,-5,-1.449275389,0.124813611,2.498095569
98,33849,1980/12/17,1980/12/11,-4,-2.941176482,-1.810366482,0.687729088
98,33849,1980/12/17,1980/12/12,-3,1.51515156,0.02920756,0.716936648
98,33849,1980/12/17,1980/12/15,-2,-1.492537279,-1.653031579,-0.936094931
98,33849,1980/12/17,1980/12/16,-1,0,-0.7485217,-1.684616631
98,33849,1980/12/17,1980/12/17,0,1.51515156,-0.10167544,-1.78629207
98,33849,1980/12/17,1980/12/18,1,1.492537279,1.079099879,-0.707192192
98,33849,1980/12/17,1980/12/19,2,0,-0.7118953,-1.419087492
98,33849,1980/12/17,1980/12/22,3,0,-1.376515,-2.795602492
98,33849,1980/12/17,1980/12/23,4,0,0.2911775,-2.504424992
98,33849,1980/12/17,1980/12/24,5,1.470588241,1.065116641,-1.439308351
98,33849,1980/12/17,1980/12/26,6,-1.449275389,-1.937961889,-3.37727024
98,33849,1980/12/17,1980/12/29,7,0,1.03628,-2.34099024
98,33849,1980/12/17,1980/12/30,8,1.470588241,1.268903741,-1.072086499
98,33849,1980/12/17,1980/12/31,9,5.797101557,5.398828757,4.326742258
99,33857,1980/10/21,1980/10/6,-11,-1.098901127,-2.836629127,-2.836629127
99,33857,1980/10/21,1980/10/7,-10,1.111111138,1.561500738,-1.275128389
99,33857,1980/10/21,1980/10/8,-9,-3.296703473,-3.801518673,-5.076647061
99,33857,1980/10/21,1980/10/9,-8,0,0.3064902,-4.770156861
99,33857,1980/10/21,1980/10/10,-7,0,0.3792628,-4.390894061
99,33857,1980/10/21,1980/10/13,-6,4.545454681,3.334236681,-1.05665738
99,33857,1980/10/21,1980/10/14,-5,-6.521739066,-6.548360896,-7.605018276
99,33857,1980/10/21,1980/10/15,-4,0,-1.265723,-8.870741276
99,33857,1980/10/21,1980/10/16,-3,0,1.140973,-7.729768276
99,33857,1980/10/21,1980/10/17,-2,6.976744533,7.418846133,-0.310922143
99,33857,1980/10/21,1980/10/20,-1,2.173913084,1.459285484,1.148363341
99,33857,1980/10/21,1980/10/21,0,12.76595742,13.33793432,14.48629766
99,33857,1980/10/21,1980/10/22,1,-3.773584962,-3.966215262,10.52008239
99,33857,1980/10/21,1980/10/23,2,-1.960784383,-0.193809383,10.32627301
99,33857,1980/10/21,1980/10/24,3,0,-0.2391993,10.08707371
99,33857,1980/10/21,1980/10/27,4,3.999999911,5.392242911,15.47931662
99,33857,1980/10/21,1980/10/28,5,-1.923076995,-2.020571055,13.45874557
99,33857,1980/10/21,1980/10/29,6,0,0.2095072,13.66825277
99,33857,1980/10/21,1980/10/30,7,-2.127659507,-0.641803507,13.02644926
99,33857,1980/10/21,1980/10/31,8,-2.173913084,-3.190720084,9.835729175
99,33857,1980/10/21,1980/11/3,9,2.222222276,1.054717276,10.89044645
99,33857,1980/10/21,1980/11/5,10,4.347826168,2.645180168,13.53562662
100,34041,1997/2/13,1997/1/29,-11,-10.29411778,-10.96254028,-10.96254028
100,34041,1997/2/13,1997/1/30,-10,11.47540957,10.29753857,-0.665001711
100,34041,1997/2/13,1997/1/31,-9,-5.882352963,-6.217151263,-6.882152974
100,34041,1997/2/13,1997/2/3,-8,0,-0.02676262,-6.908915594
100,34041,1997/2/13,1997/2/4,-7,0,-0.1372879,-7.046203494
100,34041,1997/2/13,1997/2/5,-6,-15.625,-14.403262,-21.44946549
100,34041,1997/2/13,1997/2/6,-5,18.51851791,18.31080091,-3.138664583
100,34041,1997/2/13,1997/2/7,-4,-1.5625,-2.4994725,-5.638137083
100,34041,1997/2/13,1997/2/10,-3,-3.174603358,-2.545478758,-8.183615841
100,34041,1997/2/13,1997/2/11,-2,-1.639344171,-1.997135371,-10.18075121
100,34041,1997/2/13,1997/2/12,-1,3.333333507,1.840415507,-8.340335704
100,34041,1997/2/13,1997/2/13,0,-9.677419066,-10.69875607,-19.03909177
100,34041,1997/2/13,1997/2/14,1,7.142857462,7.317238162,-11.72185361
100,34041,1997/2/13,1997/2/18,2,-6.666667014,-7.359600414,-19.08145402
100,34041,1997/2/13,1997/2/19,3,-1.785714366,-1.499360566,-20.58081459
100,34041,1997/2/13,1997/2/20,4,-9.090909362,-7.992622362,-28.57343695
100,34041,1997/2/13,1997/2/21,5,5.999999866,6.221047666,-22.35238928
100,34041,1997/2/13,1997/2/24,6,5.849056691,5.025061291,-17.32732799
100,34041,1997/2/13,1997/2/25,7,8.928571641,8.658381941,-8.668946052
100,34041,1997/2/13,1997/2/26,8,-1.639344171,-0.904839471,-9.573785523
100,34041,1997/2/13,1997/2/27,9,-10.00000015,-8.804645149,-18.37843067
100,34041,1997/2/13,1997/2/28,10,7.407407463,7.869049563,-10.50938111
101,34228,2004/10/12,2004/9/27,-11,-0.303022331,0.374406269,0.374406269
101,34228,2004/10/12,2004/9/28,-10,-0.882440899,-1.541472799,-1.167066529
101,34228,2004/10/12,2004/9/29,-9,-1.078249142,-1.550543442,-2.717609971
101,34228,2004/10/12,2004/9/30,-8,0,-0.1208161,-2.838426071
101,34228,2004/10/12,2004/10/1,-7,-0.790004712,-2.266378712,-5.104804782
101,34228,2004/10/12,2004/10/4,-6,-0.816443656,-1.185416356,-6.290221138
101,34228,2004/10/12,2004/10/5,-5,-0.914635696,-0.861513646,-7.151734784
101,34228,2004/10/12,2004/10/6,-4,2.25641299,1.56326999,-5.588464793
101,34228,2004/10/12,2004/10/7,-3,-1.805419289,-0.782464289,-6.370929082
101,34228,2004/10/12,2004/10/8,-2,0,0.6685162,-5.702412882
101,34228,2004/10/12,2004/10/11,-1,5.720127001,5.549367801,-0.15304508
101,34228,2004/10/12,2004/10/12,0,7.536228746,7.774245846,7.621200766
101,34228,2004/10/12,2004/10/13,1,-2.515720762,-1.781445462,5.839755304
101,34228,2004/10/12,2004/10/14,2,0.460822461,1.272933961,7.112689265
101,34228,2004/10/12,2004/10/15,3,-7.339442521,-7.817123821,-0.704434557
101,34228,2004/10/12,2004/10/18,4,4.059404135,3.617833835,2.913399278
101,34228,2004/10/12,2004/10/19,5,-5.699333549,-4.833341849,-1.91994257
101,34228,2004/10/12,2004/10/20,6,0.343049504,0.158804904,-1.761137667
101,34228,2004/10/12,2004/10/21,7,1.367783453,0.925527153,-0.835610513
101,34228,2004/10/12,2004/10/22,8,-2.04897467,-1.12281997,-1.958430484
101,34228,2004/10/12,2004/10/25,9,0.306119723,0.317134413,-1.64129607
101,34228,2004/10/12,2004/10/26,10,9.969486296,8.667949296,7.026653226
101,34228,2004/10/12,2004/10/27,11,0.370027381,-0.881327619,6.145325607
102,34869,2000/1/18,2000/1/3,-10,-5.000000075,-4.319095375,-4.319095375
102,34869,2000/1/18,2000/1/4,-9,-5.263157934,-1.297552934,-5.616648308
102,34869,2000/1/18,2000/1/5,-8,1.388888899,1.481797369,-4.134850939
102,34869,2000/1/18,2000/1/6,-7,-4.10958901,-3.37128961,-7.50614055
102,34869,2000/1/18,2000/1/7,-6,2.857142873,-0.392215127,-7.898355677
102,34869,2000/1/18,2000/1/10,-5,-4.166666791,-6.022025791,-13.92038147
102,34869,2000/1/18,2000/1/11,-4,2.898550779,4.589414779,-9.330966689
102,34869,2000/1/18,2000/1/12,-3,3.521126881,4.213879781,-5.117086908
102,34869,2000/1/18,2000/1/13,-2,-2.040816285,-3.665400285,-8.782487192
102,34869,2000/1/18,2000/1/14,-1,0,-1.108457,-9.890944192
102,34869,2000/1/18,2000/1/18,0,1.388888899,1.471706339,-8.419237853
102,34869,2000/1/18,2000/1/19,1,4.10958901,3.64426431,-4.774973543
102,34869,2000/1/18,2000/1/20,2,0,0.2827868,-4.492186743
102,34869,2000/1/18,2000/1/21,3,0,-0.2661758,-4.758362543
102,34869,2000/1/18,2000/1/24,4,0,2.530346,-2.228016543
102,34869,2000/1/18,2000/1/25,5,0,-0.5531722,-2.781188743
102,34869,2000/1/18,2000/1/26,6,1.973684132,2.425226432,-0.35596231
102,34869,2000/1/18,2000/1/27,7,-1.935483888,-1.584608788,-1.940571098
102,34869,2000/1/18,2000/1/28,8,2.631578967,5.433984967,3.493413869
102,34869,2000/1/18,2000/1/31,9,-2.564102598,-4.034296598,-0.540882729
102,34869,2000/1/18,2000/2/1,10,0,-1.231524,-1.772406729
102,34869,2000/1/18,2000/2/2,11,0,-0.3095684,-2.081975129
103,35107,1985/9/26,1985/9/11,-11,0.94339624,1.93179274,1.93179274
103,35107,1985/9/26,1985/9/12,-10,-0.93457941,-0.17052031,1.761272431
103,35107,1985/9/26,1985/9/13,-9,-1.886792481,-1.300190781,0.46108165
103,35107,1985/9/26,1985/9/16,-8,0,0.1058892,0.56697085
103,35107,1985/9/26,1985/9/17,-7,0.961538497,1.900067497,2.467038347
103,35107,1985/9/26,1985/9/18,-6,0,-0.1089106,2.358127747
103,35107,1985/9/26,1985/9/19,-5,8.571428806,7.658187006,10.01631475
103,35107,1985/9/26,1985/9/20,-4,-3.508771956,-3.105612856,6.910701897
103,35107,1985/9/26,1985/9/23,-3,1.818181761,0.853897861,7.764599757
103,35107,1985/9/26,1985/9/24,-2,-1.785714366,-1.062102066,6.702497692
103,35107,1985/9/26,1985/9/25,-1,-0.90909088,0.06353492,6.766032612
103,35107,1985/9/26,1985/9/26,0,0,-0.1235125,6.642520112
103,35107,1985/9/26,1985/9/30,1,0,-0.2809145,6.361605612
103,35107,1985/9/26,1985/10/1,2,-0.917431153,-2.305582153,4.056023458
103,35107,1985/9/26,1985/10/2,3,-0.925925933,-0.577477333,3.478546125
103,35107,1985/9/26,1985/10/3,4,0.93457941,0.79890221,4.277448335
103,35107,1985/9/26,1985/10/4,5,0,0.4978979,4.775346235
103,35107,1985/9/26,1985/10/7,6,-1.851851866,-1.209258366,3.566087869
103,35107,1985/9/26,1985/10/8,7,-1.886792481,-1.766872981,1.799214888
103,35107,1985/9/26,1985/10/9,8,1.923076995,1.574449095,3.373663983
103,35107,1985/9/26,1985/10/10,9,1.886792481,1.659741881,5.033405864
103,35107,1985/9/26,1985/10/11,10,-2.777777798,-3.561829598,1.471576266
